OrderID,ProductID,Quantity,UnitPrice
949,16,5,499.06
949,104,3,807.21
949,70,5,923.42
949,140,5,686.85
949,112,2,151.45
949,10,2,146.76
950,162,4,53.75
950,77,3,1012.81
950,104,4,943.07
950,36,5,146.47
950,139,1,472.59
950,13,4,735.64
950,85,5,636.29
951,187,3,140.47
951,3,3,636.61
951,153,4,85.24
952,188,1,1046.47
952,8,1,880.55
952,171,5,591.89
952,154,1,343.46
952,27,1,269.63
953,85,4,812.58
953,76,2,87.27
953,181,1,410.09
954,184,2,972.66
954,159,1,446.0
954,95,2,272.97
954,60,3,28.69
954,81,5,960.14
954,69,1,327.26
954,179,4,727.5
955,21,3,245.73
956,185,5,281.86
956,47,5,141.6
956,89,4,611.92
956,168,4,794.71
957,196,2,845.97
957,114,5,113.4
958,91,5,590.4
959,165,4,263.97
959,8,5,719.13
959,60,3,26.65
959,171,1,650.56
959,193,5,189.01
959,17,3,555.34
960,33,3,883.97
960,9,5,574.47
960,55,5,381.71
960,110,2,684.47
960,12,3,931.49
960,130,5,380.56
961,140,2,742.44
961,92,5,455.96
961,89,1,612.06
962,100,5,854.78
962,19,1,229.26
962,9,4,644.59
962,16,5,629.77
962,105,5,222.24
962,125,4,800.12
963,68,2,200.15
963,12,2,861.74
963,200,5,839.71
963,179,3,955.13
963,62,3,692.5
963,123,1,851.3
963,129,4,268.26
963,69,2,338.21
964,84,1,318.47
964,3,4,563.64
964,56,2,677.33
964,42,2,321.49
964,163,4,115.27
964,90,2,123.68
965,161,5,194.01
966,57,1,336.69
966,79,1,696.75
966,85,4,729.02
967,92,5,371.16
968,131,4,624.82
968,65,2,582.18
968,63,1,75.56
968,4,3,90.88
968,39,4,281.49
968,30,5,417.93
968,23,5,452.17
969,83,2,668.6
969,145,2,124.93
969,48,2,654.79
969,23,2,432.9
969,44,2,794.29
969,152,3,272.69
969,189,1,868.08
969,198,4,203.38
970,178,1,210.2
971,30,2,372.25
971,24,2,642.49
971,89,5,562.9
971,42,2,305.87
971,58,5,738.73
971,183,5,776.81
971,193,4,213.35
971,141,3,444.33
972,112,5,175.37
972,28,5,817.0
973,86,4,571.09
973,141,4,440.06
973,21,1,233.22
973,187,5,158.56
973,151,1,389.13
973,81,3,950.54
974,123,2,789.05
974,137,4,320.95
974,196,2,821.99
974,180,5,817.44
975,45,2,957.78
975,131,4,580.6
975,71,1,59.41
975,85,2,640.39
975,80,5,379.2
975,14,2,111.96
975,169,2,224.09
975,25,1,270.7
976,72,5,215.05
976,125,1,894.69
976,168,3,832.15
976,55,2,417.4
976,188,2,991.03
977,33,2,728.8
978,71,2,75.68
979,34,2,206.17
979,184,1,906.58
979,113,2,618.69
979,128,2,27.15
980,107,4,767.91
980,86,2,515.4
981,175,1,426.28
982,184,5,815.01
982,153,5,84.9
982,60,1,26.72
982,113,2,712.24
982,117,1,345.8
982,118,1,201.56
983,77,1,838.88
983,97,5,407.63
983,156,1,643.66
983,11,4,100.39
983,41,5,654.23
983,150,2,368.78
983,192,4,64.65
983,136,5,577.23
984,94,3,620.36
985,101,2,152.57
985,118,5,179.88
985,193,3,228.59
985,11,3,92.49
985,99,3,265.55
985,60,1,27.43
985,180,4,800.05
986,51,4,821.85
986,176,3,66.45
986,79,4,860.94
986,155,2,29.05
986,198,2,194.59
986,49,4,110.55
986,184,1,956.9
987,76,4,93.74
987,38,3,599.7
988,69,1,380.6
988,173,4,267.87
988,39,5,280.83
988,26,5,893.67
988,174,5,74.45
988,132,2,1014.16
989,186,5,393.93
989,80,3,387.02
989,183,5,649.66
989,22,2,485.8
990,185,2,306.04
990,73,1,484.4
990,118,2,198.22
991,63,2,79.99
991,67,3,393.46
991,52,5,862.42
991,9,1,665.99
992,185,5,256.98
992,69,4,361.66
992,95,4,245.45
992,120,3,896.57
992,200,3,854.72
992,187,3,187.96
993,112,3,186.5
993,95,5,250.54
993,145,4,140.5
993,121,1,942.74
994,54,5,158.03
994,72,1,258.55
994,33,5,873.49
994,21,3,294.91
994,46,3,611.97
994,88,4,729.68
994,74,3,279.69
995,148,2,245.18
995,98,3,66.35
995,102,3,260.28
995,78,5,425.98
995,115,3,916.68
995,47,1,137.83
996,14,2,130.24
996,171,2,654.3
996,68,1,214.83
996,167,3,740.95
996,140,2,769.78
997,116,2,151.9
998,58,4,917.96
998,27,3,297.62
998,175,2,418.74
998,5,1,654.21
998,8,5,738.72
998,137,5,365.5
998,166,2,722.3
998,176,3,63.48
999,111,4,11.85
999,130,4,291.31
999,118,2,187.06
1000,178,3,205.89
1001,57,5,298.17
1001,114,3,112.18
1001,119,2,103.05
1002,1,2,751.62
1002,29,5,687.93
1002,72,3,209.76
1002,16,5,522.04
1002,166,1,814.8
1002,12,2,688.47
1002,196,2,790.67
1002,162,1,60.84
1003,48,1,504.05
1003,82,2,420.74
1003,119,1,121.85
1003,170,2,661.0
1003,50,5,254.19
1004,127,2,334.77
1004,43,4,11.04
1005,90,1,109.74
1005,182,2,741.02
1005,40,4,664.8
1005,133,3,193.35
1005,199,3,634.36
1005,101,3,181.1
1006,61,4,587.8
1006,38,5,520.76
1006,44,5,655.05
1006,39,2,253.98
1007,74,4,259.77
1008,91,1,540.53
1008,58,1,857.55
1008,34,1,213.69
1008,59,5,273.87
1009,12,2,808.0
1009,131,2,716.11
1009,48,1,551.3
1009,100,1,708.12
1009,156,1,520.9
1009,128,5,30.29
1009,31,5,220.27
1009,196,2,839.34
1010,127,4,324.03
1010,171,3,678.96
1011,200,3,784.31
1011,104,2,782.6
1011,123,2,879.72
1011,52,2,895.26
1011,84,2,255.89
1012,163,5,108.26
1013,65,5,710.88
1013,40,2,578.41
1013,89,3,579.12
1013,144,4,376.32
1013,172,5,74.12
1014,55,4,450.32
1014,96,2,490.1
1014,168,1,736.55
1014,13,3,776.26
1014,100,4,809.19
1014,63,2,67.72
1015,125,2,874.05
1016,198,1,195.91
1016,32,4,233.89
1016,168,1,765.61
1016,144,3,389.02
1016,83,2,720.63
1017,169,3,216.87
1017,94,1,589.18
1017,99,1,283.38
1017,17,4,605.15
1017,81,3,1013.66
1017,188,5,805.91
1017,71,3,72.09
1017,122,3,31.04
1018,146,1,1016.23
1019,152,1,303.0
1019,55,1,404.52
1019,83,1,752.48
1019,116,4,137.2
1019,141,1,477.57
1019,128,4,27.45
1019,92,1,352.27
1020,79,4,841.29
1020,19,5,305.65
1020,52,5,753.29
1021,104,4,865.21
1021,10,5,142.5
1021,145,2,148.99
1021,134,4,98.49
1021,122,1,34.62
1021,56,3,710.81
1021,19,5,287.64
1021,43,4,12.68
1022,91,3,623.96
1022,61,5,510.13
1022,164,4,555.17
1022,54,2,155.89
1022,162,5,48.32
1022,176,5,73.7
1022,147,2,408.33
1023,32,1,225.89
1023,38,1,543.28
1023,12,4,876.5
1023,41,3,803.48
1024,145,1,109.08
1024,164,4,536.95
1024,117,4,343.68
1024,73,3,417.2
1024,123,4,774.79
1025,103,2,621.46
1025,77,3,887.59
1025,147,1,382.33
1025,115,3,733.45
1025,152,4,235.63
1025,116,3,136.76
1025,80,4,388.91
1025,23,5,402.05
1026,70,5,712.68
1026,145,2,135.32
1026,110,4,619.3
1026,158,2,625.11
1026,48,3,491.32
1026,119,1,109.31
1026,113,3,604.98
1027,42,4,254.97
1027,136,4,611.56
1028,61,5,636.9
1028,21,5,289.38
1028,81,5,954.16
1028,158,3,662.05
1028,75,4,853.96
1029,77,3,1029.78
1029,85,3,768.2
1029,193,1,222.32
1029,68,3,205.95
1030,102,5,333.74
1030,146,5,821.8
1031,181,2,450.99
1031,67,3,464.78
1031,71,3,74.42
1031,149,5,491.61
1032,38,5,586.72
1032,58,5,834.0
1032,13,2,822.71
1033,26,5,905.36
1033,64,1,74.82
1033,41,1,776.59
1033,27,1,291.04
1033,3,3,561.09
1034,50,5,222.59
1034,74,2,239.91
1034,162,1,48.44
1034,182,3,614.48
1034,106,3,271.22
1034,95,1,249.6
1035,186,1,383.1
1035,157,3,354.07
1035,58,1,749.3
1036,188,5,1039.06
1036,119,4,113.11
1036,86,5,504.25
1036,101,4,149.75
1037,143,1,554.02
1038,18,2,827.42
1038,67,3,419.53
1038,181,2,443.12
1038,93,2,435.43
1039,13,2,685.48
1039,53,2,111.06
1039,76,4,91.79
1039,47,3,143.21
1039,49,1,111.32
1039,105,2,218.97
1040,183,5,689.18
1040,149,1,640.72
1040,107,3,695.68
1040,130,2,362.35
1040,190,3,646.85
1040,178,5,196.38
1040,173,2,303.48
1040,169,1,284.14
1041,113,3,611.06
1041,74,2,233.61
1041,17,3,638.7
1041,120,2,1056.08
1041,68,5,168.45
1041,49,3,118.67
1041,10,3,151.89
1041,78,3,352.28
1042,51,2,905.87
1042,52,2,807.29
1042,35,1,80.27
1043,85,2,823.63
1043,103,1,578.09
1043,147,2,357.99
1044,65,1,551.48
1044,105,4,272.11
1044,120,3,1008.18
1044,113,1,765.18
1045,110,1,558.02
1045,37,3,511.61
1045,199,1,653.15
1045,123,2,870.52
1045,157,5,451.0
1045,89,3,655.95
1045,193,2,229.37
1045,81,2,807.16
1046,184,1,798.87
1046,34,5,246.19
1046,12,1,885.39
1046,33,2,743.57
1046,139,2,570.51
1047,14,3,123.43
1047,96,5,461.79
1047,15,1,522.44
1047,113,4,743.68
1047,185,4,278.14
1048,67,1,515.06
1048,106,5,256.09
1048,28,4,761.94
1048,160,4,756.29
1048,154,3,313.72
1048,47,1,153.52
1049,40,5,555.0
1049,82,3,443.6
1049,154,5,290.52
1050,183,2,633.2
1050,66,2,133.32
1050,130,1,334.52
1050,186,1,410.1
1050,190,1,559.07
1051,31,5,243.8
1052,61,5,597.92
1053,191,1,128.08
1053,158,2,749.55
1053,13,3,792.45
1053,172,5,72.05
1053,19,3,280.95
1053,117,3,268.99
1053,125,1,891.4
1054,27,4,238.22
1054,45,1,744.98
1054,37,3,545.32
1054,127,1,263.72
1054,100,4,803.61
1054,192,3,59.99
1054,66,4,137.78
1054,64,2,84.55
1055,190,2,640.95
1055,189,3,781.39
1055,1,4,661.02
1055,178,1,228.32
1056,129,3,326.27
1056,133,4,150.07
1056,128,2,26.94
1056,131,3,548.28
1056,154,4,312.28
1057,19,3,266.49
1057,157,2,414.9
1057,197,2,690.78
1057,81,5,786.29
1057,49,4,123.44
1057,175,2,338.58
1058,128,1,26.91
1058,122,3,36.8
1058,82,2,412.83
1058,44,2,797.09
1058,41,3,623.14
1058,92,2,413.04
1058,146,3,795.36
1058,40,3,570.77
1059,56,5,757.28
1059,11,4,93.73
1059,39,2,226.09
1059,152,2,289.11
1059,82,3,449.35
1059,81,2,926.52
1059,194,4,620.68
1060,86,5,516.41
1060,170,5,518.22
1061,25,1,329.84
1061,50,5,200.87
1061,53,2,131.66
1061,186,2,399.43
1061,28,1,718.98
1061,58,2,768.25
1062,45,3,794.76
1062,20,1,358.93
1063,138,3,287.71
1063,40,1,730.01
1063,112,1,174.9
1063,140,3,692.8
1063,107,1,696.57
1063,128,3,30.64
1064,173,2,289.7
1064,1,5,722.54
1064,11,4,109.41
1065,164,4,685.0
1065,135,3,724.92
1065,123,4,871.53
1065,63,1,78.61
1065,81,2,907.53
1065,134,2,101.51
1065,84,2,253.17
1065,199,4,767.62
1066,46,3,549.32
1066,20,1,379.13
1066,50,5,218.71
1067,137,5,370.07
1067,56,5,814.61
1067,29,1,679.79
1067,73,5,375.56
1067,188,4,916.12
1068,148,2,249.42
1068,177,5,455.95
1068,135,2,589.37
1068,25,4,351.74
1068,167,2,768.12
1069,16,2,466.2
1070,139,2,505.4
1070,87,1,176.11
1070,50,1,221.49
1071,46,3,650.86
1071,70,2,835.73
1071,63,5,82.66
1071,136,5,519.4
1071,61,1,610.44
1071,141,4,357.39
1072,42,2,316.54
1072,118,5,232.05
1072,194,4,750.49
1072,112,2,170.29
1072,63,4,66.31
1072,59,1,235.56
1072,46,1,611.51
1073,46,1,572.78
1073,102,1,247.66
1073,117,5,270.09
1073,27,2,285.32
1073,64,5,85.75
1073,112,5,143.74
1073,142,2,338.33
1074,48,3,577.93
1074,119,1,113.15
1074,189,4,836.87
1074,154,1,300.78
1074,187,4,172.55
1074,17,3,682.36
1075,2,3,141.73
1075,163,1,113.77
1075,138,4,258.59
1076,105,5,251.61
1076,30,5,460.99
1076,118,3,219.68
1076,129,2,334.37
1076,178,1,219.13
1076,29,2,722.91
1076,91,4,589.21
1076,152,4,264.93
1077,196,2,750.47
1077,44,5,682.1
1077,157,2,411.02
1077,91,2,526.57
1077,148,4,288.36
1077,25,1,327.22
1077,36,3,166.01
1078,149,4,569.99
1078,156,5,518.46
1078,6,5,663.93
1079,17,1,610.74
1079,196,5,810.39
1079,113,4,733.09
1079,147,4,367.54
1079,159,3,355.54
1080,104,5,970.49
1080,71,1,73.79
1080,20,2,347.59
1080,131,4,605.35
1080,50,3,236.1
1081,103,1,699.71
1081,188,3,1078.18
1081,149,5,630.68
1081,138,3,211.93
1082,3,1,619.47
1082,155,2,30.68
1082,43,1,11.03
1082,170,2,544.57
1082,164,1,730.17
1082,132,3,863.72
1083,5,2,637.48
1084,137,1,403.48
1084,65,5,650.02
1084,92,2,413.09
1084,134,1,124.64
1084,27,3,247.26
1085,159,1,356.39
1085,153,4,98.96
1085,189,2,994.34
1085,122,4,27.77
1086,4,4,92.83
1086,13,4,831.65
1086,1,5,618.03
1086,55,2,388.91
1086,12,3,683.61
1086,174,1,82.24
1087,197,3,751.14
1087,145,5,126.43
1087,50,4,201.48
1087,113,1,761.17
1087,139,5,522.66
1088,42,3,258.85
1088,107,1,768.39
1088,165,3,263.92
1088,9,3,754.21
1088,8,3,880.22
1088,29,5,553.09
1088,162,4,64.57
1088,193,3,207.5
1089,144,2,344.06
1089,103,3,560.46
1089,96,4,454.95
1089,43,2,14.01
1089,78,4,368.89
1089,10,2,168.9
1089,97,2,501.57
1090,156,2,553.35
1090,3,3,641.89
1091,8,3,719.3
1091,67,2,435.73
1091,128,3,32.76
1091,79,2,737.15
1091,123,3,772.28
1091,100,1,705.99
1091,78,3,449.79
1091,139,3,472.19
1092,27,2,224.69
1092,43,2,12.12
1092,180,1,930.19
1092,153,4,110.51
1093,200,4,917.32
1093,164,3,568.32
1093,37,5,576.91
1093,163,5,132.67
1094,143,5,435.89
1094,83,2,721.63
1094,183,3,753.32
1094,173,3,234.9
1094,142,1,266.37
1094,84,3,332.05
1095,95,1,261.68
1095,158,5,655.51
1095,22,4,446.02
1095,115,3,782.91
1095,18,3,806.62
1095,15,3,551.83
1095,87,3,171.11
1095,14,5,124.42
1096,29,5,586.45
1096,119,3,104.81
1096,31,5,225.38
1096,92,3,365.92
1096,149,5,530.84
1097,57,5,273.53
1098,108,5,548.78
1098,22,2,579.49
1098,18,1,795.18
1098,177,5,521.95
1099,143,4,531.66
1099,18,2,825.04
1099,91,5,468.18
1100,48,4,607.44
1100,81,2,832.67
1100,176,2,79.32
1100,17,5,627.94
1100,47,5,131.46
1100,32,1,261.82
1100,114,4,109.5
1101,75,4,763.51
1101,72,4,238.95
1101,98,5,89.13
1101,128,5,34.85
1102,80,4,332.39
1102,58,5,757.38
1103,97,5,378.28
1103,162,1,58.07
1103,111,1,13.59
1103,68,5,161.67
1103,88,4,824.02
1104,148,3,308.67
1104,5,1,514.56
1104,137,4,376.49
1104,60,3,30.78
1105,44,5,780.26
1105,167,3,859.67
1105,76,5,105.4
1105,100,5,895.67
1105,71,2,63.78
1106,199,5,684.46
1106,126,5,173.93
1106,85,5,767.43
1106,163,2,106.12
1106,182,5,620.95
1106,147,5,386.8
1107,36,2,154.63
1107,77,4,961.34
1108,119,5,120.46
1108,4,3,98.51
1109,26,5,874.76
1109,69,5,396.26
1109,53,2,113.99
1109,109,1,502.44
1109,128,5,28.84
1109,195,4,680.93
1110,199,5,736.58
1110,21,4,300.58
1111,71,1,68.11
1111,87,5,169.39
1112,27,3,267.66
1112,114,5,108.03
1112,120,4,1031.01
1113,57,3,334.11
1113,96,5,473.44
1113,23,4,479.44
1113,161,1,246.66
1114,50,1,252.81
1114,33,5,874.29
1114,173,2,229.87
1114,102,5,336.58
1114,6,5,602.18
1114,192,3,65.47
1115,166,4,683.2
1115,81,1,753.55
1115,90,3,129.58
1116,129,3,280.34
1116,184,2,807.43
1117,55,3,352.09
1117,183,5,809.88
1117,119,4,106.04
1117,53,2,140.84
1117,103,1,721.17
1118,177,5,536.17
1118,90,3,112.42
1118,131,5,595.73
1118,185,1,229.23
1119,140,3,714.91
1119,83,2,674.41
1119,193,3,181.28
1119,111,4,14.29
1119,24,4,602.66
1119,94,3,653.12
1120,30,5,504.62
1120,26,2,669.38
1120,98,2,86.77
1120,75,2,869.93
1120,64,2,75.1
1120,101,4,160.08
1121,105,3,224.15
1121,2,4,129.9
1121,88,1,701.84
1121,64,4,79.1
1121,76,3,116.29
1121,46,2,636.37
1121,134,3,105.63
1122,68,1,192.16
1122,11,2,85.58
1122,96,2,371.26
1122,32,2,255.51
1122,10,5,151.89
1122,49,3,128.19
1122,172,3,85.84
1123,30,5,500.45
1123,136,1,563.48
1123,194,4,706.73
1123,149,5,536.11
1123,59,1,252.36
1123,152,2,282.47
1123,82,3,408.06
1123,55,5,463.87
1124,196,3,877.83
1124,70,4,831.7
1124,82,4,360.48
1124,194,3,639.13
1124,90,1,137.23
1124,29,4,653.96
1124,181,5,502.36
1124,61,1,649.16
1125,70,5,937.98
1125,199,5,719.73
1125,185,5,299.91
1125,197,5,712.46
1125,9,3,659.76
1125,52,2,890.26
1125,79,2,883.04
1126,73,1,394.98
1126,195,5,740.53
1126,122,3,37.08
1126,116,4,134.35
1126,4,2,112.08
1126,65,4,647.73
1126,25,3,278.06
1127,11,2,101.46
1127,68,2,210.15
1127,18,5,915.29
1128,186,4,393.27
1129,35,4,101.21
1129,2,3,149.14
1129,69,2,299.38
1129,195,3,639.7
1129,72,2,281.61
1129,17,1,699.24
1129,6,4,587.91
1129,15,3,564.51
1130,163,3,109.74
1130,37,4,578.33
1131,151,5,487.56
1132,39,1,220.89
1132,191,3,158.41
1132,100,2,913.96
1132,66,3,125.03
1132,148,2,308.65
1132,105,1,231.51
1132,53,5,114.12
1132,47,2,131.54
1133,98,1,75.46
1133,135,2,689.18
1133,111,4,13.01
1133,26,2,830.44
1133,177,2,446.95
1134,9,2,685.98
1135,107,5,664.8
1135,185,1,273.2
1135,35,4,90.16
1135,18,1,840.88
1135,147,4,337.01
1135,93,3,460.55
1135,51,5,1029.52
1136,7,2,237.26
1137,23,1,396.58
1137,49,4,103.99
1137,193,5,212.92
1137,200,1,791.88
1137,9,4,698.71
1137,168,1,756.99
1137,116,3,126.45
1137,44,3,683.97
1138,29,4,691.99
1138,127,2,273.75
1138,146,2,867.67
1138,43,3,13.83
1138,141,2,388.0
1138,18,2,732.61
1138,122,4,28.59
1139,37,2,542.01
1140,194,5,778.22
1140,22,4,474.93
1140,37,4,624.06
1140,188,4,1044.65
1140,171,2,621.08
1141,108,1,577.89
1141,165,2,281.13
1141,161,1,213.29
1142,155,3,37.05
1142,77,3,945.36
1142,185,1,233.57
1142,143,1,429.82
1142,7,1,221.95
1142,174,5,80.42
1142,35,1,97.43
1142,70,4,736.47
1143,194,5,669.37
1143,180,5,796.7
1143,74,2,286.42
1143,188,4,847.66
1143,156,1,676.5
1143,138,3,249.08
1143,106,3,249.86
1144,131,4,699.61
1145,145,4,132.13
1145,29,5,584.73
1146,22,4,438.08
1146,112,5,165.1
1146,77,2,1046.83
1147,156,3,543.53
1147,187,3,165.22
1147,161,1,211.84
1147,33,1,855.01
1147,51,5,821.65
1147,84,3,280.36
1147,59,2,237.41
1148,44,2,626.58
1149,191,2,156.11
1149,187,3,183.76
1149,126,1,222.27
1149,176,2,78.26
1150,16,5,468.85
1151,64,5,78.39
1151,75,5,740.55
1151,191,5,138.03
1151,183,1,824.87
1151,104,4,816.47
1151,117,1,327.62
1151,62,1,692.19
1152,146,2,946.27
1152,193,5,237.12
1152,190,5,667.68
1152,161,5,230.73
1152,39,1,210.59
1152,61,3,570.35
1152,36,1,143.57
1153,123,5,865.65
1153,67,2,456.19
1153,100,1,770.16
1153,63,2,81.87
1153,11,1,110.56
1153,13,5,872.86
1153,6,3,765.37
1154,170,3,619.84
1154,155,3,34.45
1155,195,1,637.55
1155,147,3,352.97
1155,80,1,401.15
1156,93,2,473.3
1156,53,4,121.1
1157,115,5,749.69
1158,73,2,422.14
1158,149,1,619.64
1158,181,2,394.23
1158,70,1,761.45
1158,104,5,972.56
1159,177,2,462.73
1159,130,5,356.11
1160,153,5,98.27
1160,197,4,801.25
1160,74,3,251.07
1160,1,4,797.29
1160,39,3,224.77
1160,101,2,164.69
1160,37,2,554.48
1160,9,2,760.97
1161,117,5,310.73
1161,5,5,657.58
1161,3,1,600.74
1161,76,4,103.14
1161,23,2,505.73
1161,41,3,798.57
1162,145,1,144.84
1162,5,2,569.26
1162,74,3,247.38
1162,171,1,585.04
1162,102,2,252.58
1162,30,5,449.61
1163,118,2,180.24
1163,23,2,402.23
1163,8,4,787.27
1164,90,3,107.77
1164,23,3,506.89
1165,128,4,34.11
1166,58,1,823.65
1166,198,3,253.12
1166,188,2,977.49
1166,194,4,835.04
1166,67,3,523.94
1166,80,1,352.37
1167,160,1,804.23
1167,23,2,425.44
1168,126,4,200.82
1168,39,4,213.56
1168,67,2,459.02
1168,61,1,641.17
1168,90,2,131.88
1169,172,3,90.41
1169,47,4,174.13
1169,101,2,180.42
1169,116,1,138.25
1169,1,5,808.8
1169,131,4,726.26
1169,108,4,673.41
1169,181,3,459.63
1170,122,2,33.61
1170,120,1,884.94
1170,21,1,253.41
1170,170,3,668.13
1170,41,4,732.49
1171,38,3,626.02
1171,33,4,733.53
1171,61,4,630.24
1171,81,1,894.14
1171,70,3,731.3
1172,65,2,653.76
1172,155,4,27.51
1172,189,3,906.01
1172,193,1,228.38
1172,92,1,437.74
1172,42,5,300.91
1172,66,2,133.64
1173,136,1,572.97
1173,38,4,634.21
1174,79,3,845.23
1174,58,5,855.7
1174,87,1,172.8
1174,174,3,86.03
1175,138,1,276.33
1175,6,2,789.22
1175,104,3,771.43
1175,67,3,426.94
1175,199,2,624.02
1175,5,1,529.72
1175,89,4,566.87
1176,80,5,378.77
1177,2,5,147.03
1177,62,1,650.7
1177,128,1,28.77
1177,37,2,660.38
1177,26,4,684.81
1177,183,5,723.95
1177,187,1,171.1
1178,23,1,378.65
1178,71,4,60.41
1179,62,4,728.56
1179,28,5,898.88
1180,196,4,891.25
1180,167,2,886.54
1180,143,3,526.46
1180,107,5,724.12
1180,12,1,928.25
1180,200,3,854.73
1180,192,3,49.58
1180,27,4,289.8
1181,94,3,731.88
1181,3,5,515.52
1181,161,1,192.57
1181,31,2,205.05
1181,20,4,364.21
1181,53,1,131.17
1182,36,4,151.68
1182,200,1,699.35
1182,120,5,940.73
1182,154,5,264.42
1182,195,2,709.96
1182,15,2,466.87
1182,184,5,901.56
1182,59,4,252.9
1183,124,3,144.03
1183,126,1,218.21
1183,199,4,706.91
1183,31,1,245.99
1183,138,1,280.5
1184,74,5,286.36
1184,141,3,397.6
1184,4,5,96.55
1185,4,3,87.43
1186,50,2,269.09
1186,197,1,819.97
1186,35,1,91.71
1186,55,4,444.68
1186,102,4,303.52
1187,117,4,288.91
1187,67,3,480.16
1187,102,5,253.74
1187,171,2,634.9
1187,121,3,842.93
1187,6,2,725.39
1188,83,4,736.17
1188,15,2,594.57
1189,19,5,232.12
1189,2,2,152.58
1189,123,2,711.41
1189,3,1,601.03
1189,56,2,747.09
1189,51,3,922.24
1189,94,3,647.81
1190,57,1,255.85
1190,7,5,233.15
1191,4,1,108.65
1191,81,3,782.78
1192,97,5,471.07
1192,122,3,37.87
1193,183,1,723.77
1193,63,1,61.45
1193,60,3,32.23
1193,171,4,676.89
1193,158,2,633.08
1193,85,5,710.85
1193,80,1,399.1
1194,121,1,891.47
1194,64,1,67.4
1194,142,4,343.79
1194,87,1,149.08
1194,83,5,605.96
1194,191,5,131.58
1195,130,5,290.99
1195,26,2,772.97
1195,88,1,870.14
1195,93,3,446.33
1195,67,3,444.73
1195,40,4,705.01
1195,97,4,478.5
1195,164,3,565.16
1196,114,2,97.59
1196,27,5,225.09
1197,32,2,296.7
1197,93,1,498.18
1197,99,4,235.73
1197,68,2,177.74
1197,194,2,732.32
1197,167,3,887.68
1197,124,3,175.38
1197,137,3,372.15
1198,172,4,76.11
1198,47,4,162.2
1198,99,4,298.26
1198,13,5,692.37
1198,42,1,315.64
1198,145,4,127.11
1198,45,1,763.0
1198,86,4,549.26
1199,37,3,517.55
1199,123,5,693.6
1199,18,4,933.92
1199,181,2,454.6
1200,155,4,32.5
1200,33,4,882.84
1200,56,1,809.81
1200,136,5,634.06
1200,111,5,14.52
1200,185,5,307.69
1201,46,2,664.43
1201,15,3,488.57
1201,178,5,222.59
1201,86,5,637.21
1202,122,1,31.96
1202,52,3,889.08
1202,148,4,287.81
1203,66,4,143.99
1203,199,4,707.55
1203,3,4,564.89
1203,81,3,880.83
1203,50,2,223.15
1203,175,1,362.3
1203,168,1,876.68
1204,135,4,689.61
1204,67,2,489.82
1204,38,2,561.9
1204,47,2,137.76
1205,165,1,269.33
1205,38,3,630.38
1205,124,4,166.82
1206,156,2,635.96
1206,31,5,250.35
1206,126,3,189.22
1206,28,5,772.68
1206,109,5,454.76
1206,43,3,11.48
1206,15,1,474.55
1207,149,4,653.04
1207,3,5,653.13
1207,54,1,180.13
1207,150,3,370.73
1207,46,4,549.58
1207,48,1,530.95
1207,8,5,663.8
1208,19,1,266.69
1209,21,1,292.44
1209,103,1,715.77
1209,50,3,267.41
1209,115,2,815.33
1210,106,3,244.98
1210,118,2,199.01
1210,47,4,170.31
1211,145,2,126.48
1211,72,1,275.31
1211,114,5,116.16
1212,190,3,612.59
1213,16,5,572.16
1213,41,5,691.89
1213,90,5,111.4
1213,158,4,625.57
1213,187,4,175.15
1214,139,1,560.62
1214,23,2,489.46
1214,41,1,697.22
1215,198,4,243.37
1215,145,3,127.26
1215,110,4,668.05
1215,16,5,615.83
1215,33,3,892.86
1216,151,5,490.25
1216,126,4,189.32
1216,68,5,201.84
1216,160,4,945.33
1217,1,1,763.51
1217,108,5,542.78
1217,192,1,48.0
1217,127,2,302.61
1217,94,2,658.55
1218,198,3,239.62
1218,20,2,400.8
1218,96,3,456.12
1219,139,2,447.06
1219,147,2,372.67
1219,9,2,612.93
1219,150,2,358.77
1219,58,1,786.6
1220,40,3,712.77
1221,16,1,514.75
1221,30,4,402.88
1221,159,5,395.21
1221,187,3,180.76
1221,58,2,908.3
1221,87,2,163.72
1222,42,5,323.32
1222,76,1,99.22
1222,64,1,83.63
1222,101,5,150.22
1223,32,2,237.98
1223,33,1,956.28
1223,69,3,336.68
1223,193,4,225.11
1224,157,4,354.22
1224,154,1,292.07
1224,158,3,681.01
1224,35,3,97.63
1224,15,1,471.93
1224,31,5,232.59
1225,165,1,292.53
1225,24,2,674.53
1225,145,1,124.94
1225,53,1,138.59
1225,115,2,789.82
1226,33,4,949.09
1226,109,1,432.21
1226,71,2,74.84
1226,122,5,34.89
1226,82,4,397.78
1226,39,2,269.92
1226,171,5,509.38
1227,169,3,285.44
1227,190,3,707.92
1227,137,2,320.24
1228,17,3,669.51
1228,91,3,528.53
1229,70,2,878.98
1229,54,1,144.0
1230,61,5,560.28
1230,171,2,591.57
1230,13,5,710.57
1230,133,3,203.98
1230,114,3,121.68
1231,40,3,658.58
1231,24,3,683.31
1231,129,5,338.36
1232,152,1,296.99
1232,47,5,143.68
1233,127,2,332.17
1233,11,5,99.44
1233,111,1,12.54
1233,163,5,118.09
1233,98,2,89.35
1233,148,5,265.24
1233,51,4,947.14
1233,54,5,153.08
1234,163,5,111.61
1234,129,3,285.24
